,ID_PAIS,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME
0,0,1992,38,3.71,1,2
1,0,1993,38,3.96,1,2
2,0,1994,38,4.06,1,2
3,0,1995,38,4.28,1,2
4,0,1996,38,4.53,1,2
5,0,1997,38,4.62,1,2
6,0,1998,38,4.72,1,2
7,0,1999,38,4.76,1,2
8,0,2000,38,4.95,1,2
9,0,2001,38,4.85,1,2
10,0,2002,38,8.48,1,2
11,0,2003,38,7.82,1,2
12,0,2004,38,7.09,1,2
13,0,2005,38,7.02,1,2
14,0,2006,38,7.13,1,2
15,0,2007,38,7.33,1,2
16,0,2008,38,6.93,1,2
17,0,2009,38,6.93,1,2
18,0,2010,38,6.48,1,2
19,0,2011,38,6.06,1,2
20,0,2012,38,5.97,1,2
21,0,2013,38,5.92,1,2
22,0,2014,38,5.97,1,2
23,0,2015,38,5.42,1,2
24,0,2016,38,6.33,1,2
25,0,2017,38,6.32,1,2
26,0,2018,38,7.55,1,2
27,0,2019,38,7.6,1,2
28,0,2020,38,5.4,1,2
29,0,2021,38,4.52,1,2
30,1,1992,38,7.9,5,0
31,1,1993,38,8.5,5,0
32,1,1994,38,9.52,5,0
33,1,1995,38,9.45,5,0
34,1,1996,38,9.65,5,0
35,1,1997,38,8.99,5,0
36,1,1998,38,8.97,5,0
37,1,1999,38,9.77,5,0
38,1,2000,38,9.45,5,0
39,1,2001,38,9.33,5,0
40,1,2002,38,9.58,5,0
41,1,2003,38,9.81,5,0
42,1,2004,38,9.14,5,0
43,1,2005,38,8.86,5,0
44,1,2006,38,8.88,5,0
45,1,2007,38,9.68,5,0
46,1,2008,38,8.85,5,0
47,1,2009,38,8.97,5,0
48,1,2010,38,8.54,5,0
49,1,2011,38,8.2,5,0
50,1,2012,38,7.78,5,0
51,1,2013,38,8.23,5,0
52,1,2014,38,8.87,5,0
53,1,2015,38,8.78,5,0
54,1,2016,38,10.0,5,0
55,1,2017,38,10.1,5,0
56,1,2018,38,10.01,5,0
57,1,2019,38,10.28,5,0
58,1,2020,38,6.67,5,0
59,1,2021,38,5.53,5,0
60,2,1992,38,21.6,2,2
61,2,1993,38,22.17,2,2
62,2,1994,38,25.81,2,2
63,2,1995,38,14.27,2,2
64,2,1996,38,21.24,2,2
65,2,1997,38,23.63,2,2
66,2,1998,38,28.98,2,2
67,2,1999,38,23.94,2,2
68,2,2000,38,29.03,2,2
69,2,2001,38,28.38,2,2
70,2,2002,38,23.96,2,2
71,2,2003,38,25.46,2,2
72,2,2004,38,27.67,2,2
73,2,2005,38,26.02,2,2
74,2,2006,38,27.17,2,2
75,2,2007,38,26.95,2,2
76,2,2008,38,25.53,2,2
77,2,2009,38,22.91,2,2
78,2,2010,38,19.68,2,2
79,2,2011,38,19.13,2,2
80,2,2012,38,21.26,2,2
81,2,2013,38,21.69,2,2
82,2,2014,38,25.66,2,2
83,2,2015,38,25.71,2,2
84,2,2016,38,26.39,2,2
85,2,2017,38,25.8,2,2
86,2,2018,38,25.29,2,2
87,2,2019,38,25.31,2,2
88,2,2020,38,18.73,2,2
89,2,2021,38,20.68,2,2
90,3,1992,38,8.43,1,1
91,3,1993,38,8.77,1,1
92,3,1994,38,8.92,1,1
93,3,1995,38,8.08,1,1
94,3,1996,38,7.36,1,1
95,3,1997,38,9.37,1,1
96,3,1998,38,8.99,1,1
97,3,1999,38,9.11,1,1
98,3,2000,38,9.51,1,1
99,3,2001,38,8.98,1,1
100,3,2002,38,10.17,1,1
101,3,2003,38,12.61,1,1
102,3,2004,38,12.81,1,1
103,3,2005,38,14.02,1,1
104,3,2006,38,13.2,1,1
105,3,2007,38,12.11,1,1
106,3,2008,38,10.59,1,1
107,3,2009,38,9.99,1,1
108,3,2010,38,9.45,1,1
109,3,2011,38,10.84,1,1
110,3,2012,38,11.25,1,1
111,3,2013,38,11.56,1,1
112,3,2014,38,12.78,1,1
113,3,2015,38,12.36,1,1
114,3,2016,38,12.09,1,1
115,3,2017,38,12.09,1,1
116,3,2018,38,11.29,1,1
117,3,2019,38,10.55,1,1
118,3,2020,38,5.96,1,1
119,3,2021,38,5.93,1,1
120,4,1992,38,3.51,1,2
121,4,1993,38,3.67,1,2
122,4,1994,38,2.89,1,2
123,4,1995,38,2.57,1,2
124,4,1996,38,2.06,1,2
125,4,1997,38,2.6,1,2
126,4,1998,38,2.85,1,2
127,4,1999,38,3.32,1,2
128,4,2000,38,3.78,1,2
129,4,2001,38,4.5,1,2
130,4,2002,38,4.5,1,2
131,4,2003,38,4.42,1,2
132,4,2004,38,4.26,1,2
133,4,2005,38,4.32,1,2
134,4,2006,38,4.17,1,2
135,4,2007,38,4.19,1,2
136,4,2008,38,4.4,1,2
137,4,2009,38,4.3,1,2
138,4,2010,38,4.15,1,2
139,4,2011,38,4.25,1,2
140,4,2012,38,4.78,1,2
141,4,2013,38,4.95,1,2
142,4,2014,38,5.22,1,2
143,4,2015,38,5.8,1,2
144,4,2016,38,5.41,1,2
145,4,2017,38,5.2,1,2
146,4,2018,38,5.57,1,2
147,4,2019,38,5.55,1,2
148,4,2020,38,5.39,1,2
149,4,2021,38,5.19,1,2
150,5,1992,38,8.43,1,0
151,5,1993,38,9.05,1,0
152,5,1994,38,9.28,1,0
153,5,1995,38,9.47,1,0
154,5,1996,38,10.01,1,0
155,5,1997,38,10.18,1,0
156,5,1998,38,10.97,1,0
157,5,1999,38,11.01,1,0
158,5,2000,38,11.16,1,0
159,5,2001,38,10.97,1,0
160,5,2002,38,11.09,1,0
161,5,2003,38,10.69,1,0
162,5,2004,38,10.79,1,0
163,5,2005,38,10.7,1,0
164,5,2006,38,10.56,1,0
165,5,2007,38,10.47,1,0
166,5,2008,38,10.65,1,0
167,5,2009,38,11.08,1,0
168,5,2010,38,10.84,1,0
169,5,2011,38,10.75,1,0
170,5,2012,38,11.27,1,0
171,5,2013,38,11.33,1,0
172,5,2014,38,11.47,1,0
173,5,2015,38,12.21,1,0
174,5,2016,38,12.57,1,0
175,5,2017,38,12.53,1,0
176,5,2018,38,13.19,1,0
177,5,2019,38,13.73,1,0
178,5,2020,38,11.66,1,0
179,5,2021,38,10.5,1,0
180,6,1992,38,10.65,1,0
181,6,1993,38,10.66,1,0
182,6,1994,38,10.23,1,0
183,6,1995,38,9.52,1,0
184,6,1996,38,9.23,1,0
185,6,1997,38,9.33,1,0
186,6,1998,38,10.28,1,0
187,6,1999,38,11.28,1,0
188,6,2000,38,11.43,1,0
189,6,2001,38,12.86,1,0
190,6,2002,38,13.55,1,0
191,6,2003,38,13.16,1,0
192,6,2004,38,12.47,1,0
193,6,2005,38,11.87,1,0
194,6,2006,38,10.4,1,0
195,6,2007,38,10.71,1,0
196,6,2008,38,12.38,1,0
197,6,2009,38,10.8,1,0
198,6,2010,38,10.8,1,0
199,6,2011,38,11.26,1,0
200,6,2012,38,10.14,1,0
201,6,2013,38,9.98,1,0
202,6,2014,38,9.67,1,0
203,6,2015,38,9.33,1,0
204,6,2016,38,8.97,1,0
205,6,2017,38,8.47,1,0
206,6,2018,38,8.31,1,0
207,6,2019,38,8.48,1,0
208,6,2020,38,6.98,1,0
209,6,2021,38,8.74,1,0
210,7,1992,38,4.38,3,1
211,7,1993,38,5.22,3,1
212,7,1994,38,5.83,3,1
213,7,1995,38,6.04,3,1
214,7,1996,38,5.0,3,1
215,7,1997,38,8.93,3,1
216,7,1998,38,8.71,3,1
217,7,1999,38,8.98,3,1
218,7,2000,38,9.49,3,1
219,7,2001,38,9.67,3,1
220,7,2002,38,10.13,3,1
221,7,2003,38,6.82,3,1
222,7,2004,38,7.78,3,1
223,7,2005,38,7.11,3,1
224,7,2006,38,7.08,3,1
225,7,2007,38,7.48,3,1
226,7,2008,38,7.01,3,1
227,7,2009,38,5.93,3,1
228,7,2010,38,6.11,3,1
229,7,2011,38,5.94,3,1
230,7,2012,38,5.66,3,1
231,7,2013,38,5.62,3,1
232,7,2014,38,6.22,3,1
233,7,2015,38,5.9,3,1
234,7,2016,38,5.79,3,1
235,7,2017,38,5.56,3,1
236,7,2018,38,5.46,3,1
237,7,2019,38,5.25,3,1
238,7,2020,38,4.16,3,1
239,7,2021,38,4.38,3,1
240,8,1992,38,18.12,1,2
241,8,1993,38,19.36,1,2
242,8,1994,38,19.6,1,2
243,8,1995,38,17.61,1,2
244,8,1996,38,20.13,1,2
245,8,1997,38,19.09,1,2
246,8,1998,38,23.48,1,2
247,8,1999,38,33.24,1,2
248,8,2000,38,24.32,1,2
249,8,2001,38,21.91,1,2
250,8,2002,38,20.82,1,2
251,8,2003,38,21.69,1,2
252,8,2004,38,22.66,1,2
253,8,2005,38,23.5,1,2
254,8,2006,38,23.13,1,2
255,8,2007,38,22.52,1,2
256,8,2008,38,21.01,1,2
257,8,2009,38,18.31,1,2
258,8,2010,38,18.35,1,2
259,8,2011,38,18.08,1,2
260,8,2012,38,17.85,1,2
261,8,2013,38,18.32,1,2
262,8,2014,38,18.6,1,2
263,8,2015,38,19.1,1,2
264,8,2016,38,20.33,1,2
265,8,2017,38,20.55,1,2
266,8,2018,38,22.37,1,2
267,8,2019,38,24.09,1,2
268,8,2020,38,19.32,1,2
269,8,2021,38,21.18,1,2
270,9,1992,38,8.03,2,0
271,9,1993,38,7.87,2,0
272,9,1994,38,7.88,2,0
273,9,1995,38,8.03,2,0
274,9,1996,38,8.36,2,0
275,9,1997,38,9.29,2,0
276,9,1998,38,9.63,2,0
277,9,1999,38,10.05,2,0
278,9,2000,38,11.2,2,0
279,9,2001,38,11.55,2,0
280,9,2002,38,11.75,2,0
281,9,2003,38,11.7,2,0
282,9,2004,38,12.34,2,0
283,9,2005,38,13.07,2,0
284,9,2006,38,13.66,2,0
285,9,2007,38,13.81,2,0
286,9,2008,38,14.22,2,0
287,9,2009,38,14.01,2,0
288,9,2010,38,14.56,2,0
289,9,2011,38,14.77,2,0
290,9,2012,38,15.62,2,0
291,9,2013,38,16.22,2,0
292,9,2014,38,16.47,2,0
293,9,2015,38,17.34,2,0
294,9,2016,38,17.57,2,0
295,9,2017,38,18.17,2,0
296,9,2018,38,18.41,2,0
297,9,2019,38,18.84,2,0
298,9,2020,38,16.49,2,0
299,9,2021,38,18.3,2,0
300,10,1992,38,30.06,4,1
301,10,1993,38,28.47,4,1
302,10,1994,38,26.43,4,1
303,10,1995,38,22.38,4,1
304,10,1996,38,21.23,4,1
305,10,1997,38,20.59,4,1
306,10,1998,38,17.25,4,1
307,10,1999,38,17.58,4,1
308,10,2000,38,17.34,4,1
309,10,2001,38,16.63,4,1
310,10,2002,38,18.73,4,1
311,10,2003,38,21.85,4,1
312,10,2004,38,28.2,4,1
313,10,2005,38,28.07,4,1
314,10,2006,38,25.79,4,1
315,10,2007,38,26.29,4,1
316,10,2008,38,26.12,4,1
317,10,2009,38,18.74,4,1
318,10,2010,38,17.59,4,1
319,10,2011,38,14.07,4,1
320,10,2012,38,13.69,4,1
321,10,2013,38,12.02,4,1
322,10,2014,38,12.91,4,1
323,10,2015,38,10.95,4,1
324,10,2016,38,9.28,4,1
325,10,2017,38,15.85,4,1
326,10,2018,38,16.93,4,1
327,10,2019,38,15.26,4,1
328,10,2020,38,9.1,4,1
329,10,2021,38,11.16,4,1
330,11,1992,38,8.62,2,0
331,11,1993,38,9.4,2,0
332,11,1994,38,9.93,2,0
333,11,1995,38,10.3,2,0
334,11,1996,38,10.83,2,0
335,11,1997,38,11.68,2,0
336,11,1998,38,12.54,2,0
337,11,1999,38,13.2,2,0
338,11,2000,38,14.22,2,0
339,11,2001,38,14.36,2,0
340,11,2002,38,13.87,2,0
341,11,2003,38,13.28,2,0
342,11,2004,38,13.03,2,0
343,11,2005,38,13.23,2,0
344,11,2006,38,13.7,2,0
345,11,2007,38,13.46,2,0
346,11,2008,38,13.22,2,0
347,11,2009,38,12.29,2,0
348,11,2010,38,12.62,2,0
349,11,2011,38,13.67,2,0
350,11,2012,38,14.1,2,0
351,11,2013,38,14.03,2,0
352,11,2014,38,14.9,2,0
353,11,2015,38,15.36,2,0
354,11,2016,38,15.91,2,0
355,11,2017,38,16.47,2,0
356,11,2018,38,16.73,2,0
357,11,2019,38,17.45,2,0
358,11,2020,38,11.8,2,0
359,11,2021,38,13.43,2,0
360,12,1992,38,11.85,2,0
361,12,1993,38,11.84,2,0
362,12,1994,38,10.43,2,0
363,12,1995,38,10.41,2,0
364,12,1996,38,10.35,2,0
365,12,1997,38,10.69,2,0
366,12,1998,38,10.98,2,0
367,12,1999,38,13.22,2,0
368,12,2000,38,13.27,2,0
369,12,2001,38,13.61,2,0
370,12,2002,38,13.84,2,0
371,12,2003,38,12.78,2,0
372,12,2004,38,12.67,2,0
373,12,2005,38,13.09,2,0
374,12,2006,38,13.44,2,0
375,12,2007,38,13.76,2,0
376,12,2008,38,14.31,2,0
377,12,2009,38,13.72,2,0
378,12,2010,38,14.49,2,0
379,12,2011,38,15.36,2,0
380,12,2012,38,16.28,2,0
381,12,2013,38,17.16,2,0
382,12,2014,38,18.41,2,0
383,12,2015,38,20.04,2,0
384,12,2016,38,20.05,2,0
385,12,2017,38,20.11,2,0
386,12,2018,38,20.65,2,0
387,12,2019,38,20.72,2,0
388,12,2020,38,18.65,2,0
389,12,2021,38,19.08,2,0
390,13,1992,38,10.07,2,0
391,13,1993,38,10.81,2,0
392,13,1994,38,11.39,2,0
393,13,1995,38,10.8,2,0
394,13,1996,38,11.51,2,0
395,13,1997,38,11.55,2,0
396,13,1998,38,12.15,2,0
397,13,1999,38,14.15,2,0
398,13,2000,38,14.46,2,0
399,13,2001,38,14.99,2,0
400,13,2002,38,15.17,2,0
401,13,2003,38,15.68,2,0
402,13,2004,38,16.17,2,0
403,13,2005,38,16.75,2,0
404,13,2006,38,17.67,2,0
405,13,2007,38,17.95,2,0
406,13,2008,38,18.79,2,0
407,13,2009,38,19.33,2,0
408,13,2010,38,19.21,2,0
409,13,2011,38,20.06,2,0
410,13,2012,38,19.99,2,0
411,13,2013,38,20.56,2,0
412,13,2014,38,20.24,2,0
413,13,2015,38,20.45,2,0
414,13,2016,38,21.63,2,0
415,13,2017,38,22.47,2,0
416,13,2018,38,23.48,2,0
417,13,2019,38,23.79,2,0
418,13,2020,38,21.7,2,0
419,13,2021,38,20.71,2,0
420,14,1992,38,10.67,2,0
421,14,1993,38,10.78,2,0
422,14,1994,38,11.14,2,0
423,14,1995,38,10.21,2,0
424,14,1996,38,9.31,2,0
425,14,1997,38,9.74,2,0
426,14,1998,38,10.94,2,0
427,14,1999,38,18.18,2,0
428,14,2000,38,23.5,2,0
429,14,2001,38,22.89,2,0
430,14,2002,38,19.49,2,0
431,14,2003,38,17.67,2,0
432,14,2004,38,19.66,2,0
433,14,2005,38,19.75,2,0
434,14,2006,38,19.26,2,0
435,14,2007,38,20.03,2,0
436,14,2008,38,21.37,2,0
437,14,2009,38,17.61,2,0
438,14,2010,38,19.53,2,0
439,14,2011,38,21.14,2,0
440,14,2012,38,21.23,2,0
441,14,2013,38,22.41,2,0
442,14,2014,38,24.74,2,0
443,14,2015,38,26.49,2,0
444,14,2016,38,24.85,2,0
445,14,2017,38,28.06,2,0
446,14,2018,38,30.52,2,0
447,14,2019,38,32.26,2,0
448,14,2020,38,23.07,2,0
449,14,2021,38,31.09,2,0
450,15,1992,38,8.98,3,1
451,15,1993,38,8.74,3,1
452,15,1994,38,9.17,3,1
453,15,1995,38,9.4,3,1
454,15,1996,38,9.56,3,1
455,15,1997,38,10.91,3,1
456,15,1998,38,17.36,3,1
457,15,1999,38,12.12,3,1
458,15,2000,38,12.64,3,1
459,15,2001,38,13.33,3,1
460,15,2002,38,12.12,3,1
461,15,2003,38,9.67,3,1
462,15,2004,38,13.08,3,1
463,15,2005,38,12.31,3,1
464,15,2006,38,8.42,3,1
465,15,2007,38,8.22,3,1
466,15,2008,38,8.29,3,1
467,15,2009,38,6.53,3,1
468,15,2010,38,5.71,3,1
469,15,2011,38,6.0,3,1
470,15,2012,38,6.31,3,1
471,15,2013,38,6.35,3,1
472,15,2014,38,6.41,3,1
473,15,2015,38,6.17,3,1
474,15,2016,38,5.77,3,1
475,15,2017,38,5.71,3,1
476,15,2018,38,6.61,3,1
477,15,2019,38,6.34,3,1
478,15,2020,38,3.76,3,1
479,15,2021,38,3.6,3,1
480,16,1992,38,4.05,3,1
481,16,1993,38,4.15,3,1
482,16,1994,38,4.35,3,1
483,16,1995,38,4.73,3,1
484,16,1996,38,4.69,3,1
485,16,1997,38,5.18,3,1
486,16,1998,38,6.23,3,1
487,16,1999,38,6.93,3,1
488,16,2000,38,7.66,3,1
489,16,2001,38,7.71,3,1
490,16,2002,38,7.87,3,1
491,16,2003,38,8.03,3,1
492,16,2004,38,10.37,3,1
493,16,2005,38,12.11,3,1
494,16,2006,38,13.61,3,1
495,16,2007,38,12.88,3,1
496,16,2008,38,13.48,3,1
497,16,2009,38,10.87,3,1
498,16,2010,38,11.7,3,1
499,16,2011,38,11.86,3,1
500,16,2012,38,12.34,3,1
501,16,2013,38,12.27,3,1
502,16,2014,38,11.69,3,1
503,16,2015,38,11.36,3,1
504,16,2016,38,11.23,3,1
505,16,2017,38,11.11,3,1
506,16,2018,38,12.18,3,1
507,16,2019,38,12.19,3,1
508,16,2020,38,11.96,3,1
509,16,2021,38,11.93,3,1
510,17,1992,38,6.11,3,0
511,17,1993,38,6.49,3,0
512,17,1994,38,11.28,3,0
513,17,1995,38,16.18,3,0
514,17,1996,38,15.65,3,0
515,17,1997,38,15.86,3,0
516,17,1998,38,16.68,3,0
517,17,1999,38,19.26,3,0
518,17,2000,38,20.95,3,0
519,17,2001,38,18.67,3,0
520,17,2002,38,18.57,3,0
521,17,2003,38,19.12,3,0
522,17,2004,38,21.54,3,0
523,17,2005,38,22.21,3,0
524,17,2006,38,22.24,3,0
525,17,2007,38,21.98,3,0
526,17,2008,38,20.88,3,0
527,17,2009,38,19.34,3,0
528,17,2010,38,18.77,3,0
529,17,2011,38,19.02,3,0
530,17,2012,38,20.96,3,0
531,17,2013,38,19.96,3,0
532,17,2014,38,19.42,3,0
533,17,2015,38,20.47,3,0
534,17,2016,38,20.83,3,0
535,17,2017,38,21.31,3,0
536,17,2018,38,22.37,3,0
537,17,2019,38,22.55,3,0
538,17,2020,38,19.62,3,0
539,17,2021,38,22.18,3,0
540,18,1992,38,8.17,2,0
541,18,1993,38,8.83,2,0
542,18,1994,38,8.72,2,0
543,18,1995,38,9.06,2,0
544,18,1996,38,8.6,2,0
545,18,1997,38,9.3,2,0
546,18,1998,38,9.66,2,0
547,18,1999,38,9.73,2,0
548,18,2000,38,10.28,2,0
549,18,2001,38,10.43,2,0
550,18,2002,38,10.17,2,0
551,18,2003,38,9.67,2,0
552,18,2004,38,9.69,2,0
553,18,2005,38,10.05,2,0
554,18,2006,38,10.71,2,0
555,18,2007,38,11.05,2,0
556,18,2008,38,10.33,2,0
557,18,2009,38,9.42,2,0
558,18,2010,38,10.05,2,0
559,18,2011,38,10.08,2,0
560,18,2012,38,10.48,2,0
561,18,2013,38,10.44,2,0
562,18,2014,38,10.71,2,0
563,18,2015,38,10.96,2,0
564,18,2016,38,10.99,2,0
565,18,2017,38,11.7,2,0
566,18,2018,38,11.94,2,0
567,18,2019,38,12.19,2,0
568,18,2020,38,9.5,2,0
569,18,2021,38,10.26,2,0
570,19,1992,38,7.57,3,0
571,19,1993,38,8.01,3,0
572,19,1994,38,7.71,3,0
573,19,1995,38,6.45,3,0
574,19,1996,38,4.02,3,0
575,19,1997,38,4.32,3,0
576,19,1998,38,4.28,3,0
577,19,1999,38,3.83,3,0
578,19,2000,38,3.78,3,0
579,19,2001,38,4.02,3,0
580,19,2002,38,4.24,3,0
581,19,2003,38,4.23,3,0
582,19,2004,38,4.8,3,0
583,19,2005,38,4.99,3,0
584,19,2006,38,5.45,3,0
585,19,2007,38,6.12,3,0
586,19,2008,38,6.27,3,0
587,19,2009,38,5.23,3,0
588,19,2010,38,5.2,3,0
589,19,2011,38,5.08,3,0
590,19,2012,38,5.13,3,0
591,19,2013,38,5.88,3,0
592,19,2014,38,7.28,3,0
593,19,2015,38,7.68,3,0
594,19,2016,38,7.24,3,0
595,19,2017,38,7.7,3,0
596,19,2018,38,7.89,3,0
597,19,2019,38,8.37,3,0
598,19,2020,38,7.18,3,0
599,19,2021,38,7.66,3,0
600,20,1992,38,7.14,3,0
601,20,1993,38,7.43,3,0
602,20,1994,38,7.91,3,0
603,20,1995,38,8.87,3,0
604,20,1996,38,8.94,3,0
605,20,1997,38,10.14,3,0
606,20,1998,38,13.56,3,0
607,20,1999,38,11.14,3,0
608,20,2000,38,11.45,3,0
609,20,2001,38,11.65,3,0
610,20,2002,38,10.82,3,0
611,20,2003,38,10.87,3,0
612,20,2004,38,12.06,3,0
613,20,2005,38,11.77,3,0
614,20,2006,38,12.06,3,0
615,20,2007,38,13.29,3,0
616,20,2008,38,17.99,3,0
617,20,2009,38,16.36,3,0
618,20,2010,38,15.72,3,0
619,20,2011,38,15.41,3,0
620,20,2012,38,16.53,3,0
621,20,2013,38,15.54,3,0
622,20,2014,38,15.3,3,0
623,20,2015,38,14.3,3,0
624,20,2016,38,13.8,3,0
625,20,2017,38,13.31,3,0
626,20,2018,38,13.72,3,0
627,20,2019,38,14.2,3,0
628,20,2020,38,11.84,3,0
629,20,2021,38,13.65,3,0
630,21,1992,38,3.85,4,2
631,21,1993,38,4.01,4,2
632,21,1994,38,2.64,4,2
633,21,1995,38,2.37,4,2
634,21,1996,38,2.86,4,2
635,21,1997,38,2.53,4,2
636,21,1998,38,2.84,4,2
637,21,1999,38,2.91,4,2
638,21,2000,38,2.79,4,2
639,21,2001,38,3.57,4,2
640,21,2002,38,9.5,4,2
641,21,2003,38,7.76,4,2
642,21,2004,38,7.1,4,2
643,21,2005,38,6.09,4,2
644,21,2006,38,5.08,4,2
645,21,2007,38,4.02,4,2
646,21,2008,38,5.25,4,2
647,21,2009,38,8.96,4,2
648,21,2010,38,8.67,4,2
649,21,2011,38,9.19,4,2
650,21,2012,38,7.72,4,2
651,21,2013,38,11.48,4,2
652,21,2014,38,13.13,4,2
653,21,2015,38,10.55,4,2
654,21,2016,38,5.95,4,2
655,21,2017,38,6.95,4,2
656,21,2018,38,6.78,4,2
657,21,2019,38,10.8,4,2
658,21,2020,38,13.91,4,2
659,21,2021,38,18.18,4,2
660,22,1992,38,11.78,4,1
661,22,1993,38,12.53,4,1
662,22,1994,38,11.84,4,1
663,22,1995,38,12.15,4,1
664,22,1996,38,12.08,4,1
665,22,1997,38,12.54,4,1
666,22,1998,38,13.34,4,1
667,22,1999,38,14.3,4,1
668,22,2000,38,15.14,4,1
669,22,2001,38,17.64,4,1
670,22,2002,38,18.56,4,1
671,22,2003,38,18.56,4,1
672,22,2004,38,19.23,4,1
673,22,2005,38,21.03,4,1
674,22,2006,38,23.09,4,1
675,22,2007,38,24.65,4,1
676,22,2008,38,23.76,4,1
677,22,2009,38,23.39,4,1
678,22,2010,38,23.72,4,1
679,22,2011,38,24.14,4,1
680,22,2012,38,23.9,4,1
681,22,2013,38,20.52,4,1
682,22,2014,38,22.81,4,1
683,22,2015,38,22.32,4,1
684,22,2016,38,23.03,4,1
685,22,2017,38,24.75,4,1
686,22,2018,38,24.68,4,1
687,22,2019,38,24.18,4,1
688,22,2020,38,18.31,4,1
689,22,2021,38,18.07,4,1
690,23,1992,38,7.15,1,2
691,23,1993,38,5.39,1,2
692,23,1994,38,5.53,1,2
693,23,1995,38,6.78,1,2
694,23,1996,38,6.46,1,2
695,23,1997,38,6.22,1,2
696,23,1998,38,4.62,1,2
697,23,1999,38,4.3,1,2
698,23,2000,38,4.31,1,2
699,23,2001,38,3.88,1,2
700,23,2002,38,3.95,1,2
701,23,2003,38,4.29,1,2
702,23,2004,38,4.43,1,2
703,23,2005,38,4.4,1,2
704,23,2006,38,4.08,1,2
705,23,2007,38,4.09,1,2
706,23,2008,38,4.01,1,2
707,23,2009,38,4.47,1,2
708,23,2010,38,4.01,1,2
709,23,2011,38,4.0,1,2
710,23,2012,38,3.97,1,2
711,23,2013,38,3.94,1,2
712,23,2014,38,4.23,1,2
713,23,2015,38,4.74,1,2
714,23,2016,38,5.31,1,2
715,23,2017,38,5.58,1,2
716,23,2018,38,5.64,1,2
717,23,2019,38,5.63,1,2
718,23,2020,38,4.17,1,2
719,23,2021,38,5.1,1,2
720,24,1992,38,20.83,3,1
721,24,1993,38,23.81,3,1
722,24,1994,38,28.7,3,1
723,24,1995,38,29.97,3,1
724,24,1996,38,32.43,3,1
725,24,1997,38,34.02,3,1
726,24,1998,38,34.15,3,1
727,24,1999,38,33.9,3,1
728,24,2000,38,32.83,3,1
729,24,2001,38,33.66,3,1
730,24,2002,38,31.1,3,1
731,24,2003,38,28.29,3,1
732,24,2004,38,29.32,3,1
733,24,2005,38,29.06,3,1
734,24,2006,38,27.49,3,1
735,24,2007,38,29.83,3,1
736,24,2008,38,26.44,3,1
737,24,2009,38,27.57,3,1
738,24,2010,38,26.4,3,1
739,24,2011,38,25.91,3,1
740,24,2012,38,26.69,3,1
741,24,2013,38,26.99,3,1
742,24,2014,38,25.85,3,1
743,24,2015,38,24.92,3,1
744,24,2016,38,25.14,3,1
745,24,2017,38,24.93,3,1
746,24,2018,38,23.64,3,1
747,24,2019,38,23.22,3,1
748,24,2020,38,16.45,3,1
749,24,2021,38,15.15,3,1
750,25,1992,38,5.99,4,1
751,25,1993,38,14.01,4,1
752,25,1994,38,9.98,4,1
753,25,1995,38,3.69,4,1
754,25,1996,38,3.41,4,1
755,25,1997,38,3.08,4,1
756,25,1998,38,2.64,4,1
757,25,1999,38,7.5,4,1
758,25,2000,38,7.39,4,1
759,25,2001,38,8.5,4,1
760,25,2002,38,7.81,4,1
761,25,2003,38,8.76,4,1
762,25,2004,38,6.83,4,1
763,25,2005,38,4.78,4,1
764,25,2006,38,6.87,4,1
765,25,2007,38,7.18,4,1
766,25,2008,38,7.85,4,1
767,25,2009,38,7.09,4,1
768,25,2010,38,6.75,4,1
769,25,2011,38,6.9,4,1
770,25,2012,38,5.78,4,1
771,25,2013,38,4.76,4,1
772,25,2014,38,4.92,4,1
773,25,2015,38,4.68,4,1
774,25,2016,38,3.83,4,1
775,25,2017,38,6.2,4,1
776,25,2018,38,8.99,4,1
777,25,2019,38,9.74,4,1
778,25,2020,38,5.51,4,1
779,25,2021,38,9.51,4,1
780,26,1992,38,19.86,2,0
781,26,1993,38,20.4,2,0
782,26,1994,38,19.62,2,0
783,26,1995,38,18.29,2,0
784,26,1996,38,17.85,2,0
785,26,1997,38,19.32,2,0
786,26,1998,38,20.41,2,0
787,26,1999,38,20.17,2,0
788,26,2000,38,19.62,2,0
789,26,2001,38,20.26,2,0
790,26,2002,38,19.6,2,0
791,26,2003,38,18.81,2,0
792,26,2004,38,19.04,2,0
793,26,2005,38,19.09,2,0
794,26,2006,38,18.43,2,0
795,26,2007,38,19.72,2,0
796,26,2008,38,19.54,2,0
797,26,2009,38,18.77,2,0
798,26,2010,38,20.18,2,0
799,26,2011,38,17.8,2,0
800,26,2012,38,19.43,2,0
801,26,2013,38,20.08,2,0
802,26,2014,38,21.45,2,0
803,26,2015,38,23.05,2,0
804,26,2016,38,24.35,2,0
805,26,2017,38,22.69,2,0
806,26,2018,38,21.89,2,0
807,26,2019,38,23.59,2,0
808,26,2020,38,19.79,2,0
809,26,2021,38,16.76,2,0
810,27,1992,38,26.66,1,0
811,27,1993,38,25.91,1,0
812,27,1994,38,26.36,1,0
813,27,1995,38,27.26,1,0
814,27,1996,38,26.64,1,0
815,27,1997,38,28.34,1,0
816,27,1998,38,26.66,1,0
817,27,1999,38,24.26,1,0
818,27,2000,38,25.09,1,0
819,27,2001,38,24.42,1,0
