,ID_PAIS,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME
1110,ARG,1992,38,3.71237874675919,1,M
1111,ARG,1993,38,3.9564045565041,1,M
1112,ARG,1994,38,4.05546923555003,1,M
1113,ARG,1995,38,4.28063600700301,1,M
1114,ARG,1996,38,4.52661033446144,1,M
1115,ARG,1997,38,4.62371249650554,1,M
1116,ARG,1998,38,4.72118070582919,1,M
1117,ARG,1999,38,4.76483230820728,1,M
1118,ARG,2000,38,4.95398955911897,1,M
1119,ARG,2001,38,4.84780538283328,1,M
1120,ARG,2002,38,8.47726212553586,1,M
1121,ARG,2003,38,7.81891734473324,1,M
1122,ARG,2004,38,7.09409499310412,1,M
1123,ARG,2005,38,7.02181442228367,1,M
1124,ARG,2006,38,7.13157161999355,1,M
1125,ARG,2007,38,7.32894576338543,1,M
1126,ARG,2008,38,6.934055005559,1,M
1127,ARG,2009,38,6.93180305694933,1,M
1128,ARG,2010,38,6.47688840245541,1,M
1129,ARG,2011,38,6.06350000180398,1,M
1130,ARG,2012,38,5.96931835780134,1,M
1131,ARG,2013,38,5.92159618620857,1,M
1132,ARG,2014,38,5.97242272666435,1,M
1133,ARG,2015,38,5.42111948411949,1,M
1134,ARG,2016,38,6.33167395769763,1,M
1135,ARG,2017,38,6.32474044596482,1,M
1136,ARG,2018,38,7.54918134774687,1,M
1137,ARG,2019,38,7.59563088004143,1,M
1138,ARG,2020,38,5.40036653043004,1,M
1139,ARG,2021,38,4.51553899390632,1,M
1140,AUS,1992,38,7.90382740610816,5,H
1141,AUS,1993,38,8.50151978346762,5,H
1142,AUS,1994,38,9.51822122599324,5,H
1143,AUS,1995,38,9.44633791083992,5,H
1144,AUS,1996,38,9.64808883724114,5,H
1145,AUS,1997,38,8.99066591492051,5,H
1146,AUS,1998,38,8.96623947687193,5,H
1147,AUS,1999,38,9.76781051477302,5,H
1148,AUS,2000,38,9.45405807067194,5,H
1149,AUS,2001,38,9.33311572733252,5,H
1150,AUS,2002,38,9.58461998342043,5,H
1151,AUS,2003,38,9.80926317936465,5,H
1152,AUS,2004,38,9.13715234524496,5,H
1153,AUS,2005,38,8.85690946008049,5,H
1154,AUS,2006,38,8.87915019123228,5,H
1155,AUS,2007,38,9.67692233462426,5,H
1156,AUS,2008,38,8.85444188992616,5,H
1157,AUS,2009,38,8.96665932397537,5,H
1158,AUS,2010,38,8.54220445593566,5,H
1159,AUS,2011,38,8.19866129261082,5,H
1160,AUS,2012,38,7.78265537412041,5,H
1161,AUS,2013,38,8.22769188981765,5,H
1162,AUS,2014,38,8.86628539325659,5,H
1163,AUS,2015,38,8.77799983450024,5,H
1164,AUS,2016,38,9.99508741528753,5,H
1165,AUS,2017,38,10.0967727071262,5,H
1166,AUS,2018,38,10.0080399535468,5,H
1167,AUS,2019,38,10.2762019510247,5,H
1168,AUS,2020,38,6.66969988338381,5,H
1169,AUS,2021,38,5.53467447131463,5,H
1170,BGR,1992,38,21.5979581673307,2,M
1171,BGR,1993,38,22.1667982602877,2,M
1172,BGR,1994,38,25.81099695586,2,M
1173,BGR,1995,38,14.2720153518364,2,M
1174,BGR,1996,38,21.2449402004991,2,M
1175,BGR,1997,38,23.632938211489,2,M
1176,BGR,1998,38,28.9791308244552,2,M
1177,BGR,1999,38,23.9409385651528,2,M
1178,BGR,2000,38,29.0265658345545,2,M
1179,BGR,2001,38,28.3780585405797,2,M
1180,BGR,2002,38,23.956658184648,2,M
1181,BGR,2003,38,25.4619091225192,2,M
1182,BGR,2004,38,27.6745736546808,2,M
1183,BGR,2005,38,26.0170549161893,2,M
1184,BGR,2006,38,27.1736889758424,2,M
1185,BGR,2007,38,26.9491990789961,2,M
1186,BGR,2008,38,25.5336748560268,2,M
1187,BGR,2009,38,22.9114701769182,2,M
1188,BGR,2010,38,19.6771595171148,2,M
1189,BGR,2011,38,19.1267621969338,2,M
1190,BGR,2012,38,21.2580068667649,2,M
1191,BGR,2013,38,21.6886937375656,2,M
1192,BGR,2014,38,25.6636367159281,2,M
1193,BGR,2015,38,25.7098201038608,2,M
1194,BGR,2016,38,26.3930144567554,2,M
1195,BGR,2017,38,25.8018286745943,2,M
1196,BGR,2018,38,25.2947924929489,2,M
1197,BGR,2019,38,25.3125366958054,2,M
1198,BGR,2020,38,18.7312236853677,2,M
1199,BGR,2021,38,20.6788943753054,2,M
1200,BOL,1992,38,8.42680700641219,1,LM
1201,BOL,1993,38,8.77294453286713,1,LM
1202,BOL,1994,38,8.9195478870523,1,LM
1203,BOL,1995,38,8.08015166610652,1,LM
1204,BOL,1996,38,7.35923288704627,1,LM
1205,BOL,1997,38,9.36929843312507,1,LM
1206,BOL,1998,38,8.98730105155797,1,LM
1207,BOL,1999,38,9.1103571623384,1,LM
1208,BOL,2000,38,9.50964894665216,1,LM
1209,BOL,2001,38,8.98460039278766,1,LM
1210,BOL,2002,38,10.1735148224039,1,LM
1211,BOL,2003,38,12.6112262582718,1,LM
1212,BOL,2004,38,12.8111459226328,1,LM
1213,BOL,2005,38,14.0235620439834,1,LM
1214,BOL,2006,38,13.204780322283,1,LM
1215,BOL,2007,38,12.1083699315433,1,LM
1216,BOL,2008,38,10.5890617983336,1,LM
1217,BOL,2009,38,9.99048892666852,1,LM
1218,BOL,2010,38,9.44805463631567,1,LM
1219,BOL,2011,38,10.844919969216,1,LM
1220,BOL,2012,38,11.2484631864378,1,LM
1221,BOL,2013,38,11.5640334518465,1,LM
1222,BOL,2014,38,12.7792485694391,1,LM
1223,BOL,2015,38,12.3594596570744,1,LM
1224,BOL,2016,38,12.0876018672793,1,LM
1225,BOL,2017,38,12.093458961483,1,LM
1226,BOL,2018,38,11.289509054316,1,LM
1227,BOL,2019,38,10.5506446211784,1,LM
1228,BOL,2020,38,5.95618927759561,1,LM
1229,BOL,2021,38,5.93340451893494,1,LM
1230,BRA,1992,38,3.50957437651623,1,M
1231,BRA,1993,38,3.6725916549725,1,M
1232,BRA,1994,38,2.88596689759251,1,M
1233,BRA,1995,38,2.56910746223881,1,M
1234,BRA,1996,38,2.05508663909512,1,M
1235,BRA,1997,38,2.6016443001517,1,M
1236,BRA,1998,38,2.85162418197569,1,M
1237,BRA,1999,38,3.31781579465727,1,M
1238,BRA,2000,38,3.77530058604188,1,M
1239,BRA,2001,38,4.49741878932213,1,M
1240,BRA,2002,38,4.50158805524155,1,M
1241,BRA,2003,38,4.41862638615004,1,M
1242,BRA,2004,38,4.25738889684959,1,M
1243,BRA,2005,38,4.3153769998465,1,M
1244,BRA,2006,38,4.16825153699517,1,M
1245,BRA,2007,38,4.19273714999376,1,M
1246,BRA,2008,38,4.40080510442265,1,M
1247,BRA,2009,38,4.30399075666521,1,M
1248,BRA,2010,38,4.14563057288334,1,M
1249,BRA,2011,38,4.2504870223547,1,M
1250,BRA,2012,38,4.7824027098242,1,M
1251,BRA,2013,38,4.95045209477305,1,M
1252,BRA,2014,38,5.21588328275057,1,M
1253,BRA,2015,38,5.80368271828139,1,M
1254,BRA,2016,38,5.40768291560893,1,M
1255,BRA,2017,38,5.19695078203875,1,M
1256,BRA,2018,38,5.56914413270738,1,M
1257,BRA,2019,38,5.5538628716248,1,M
1258,BRA,2020,38,5.39104317158194,1,M
1259,BRA,2021,38,5.18582004031785,1,M
1260,CAN,1992,38,8.42540090126974,1,H
1261,CAN,1993,38,9.0529357785224,1,H
1262,CAN,1994,38,9.27609159947372,1,H
1263,CAN,1995,38,9.47123007792239,1,H
1264,CAN,1996,38,10.007240334187,1,H
1265,CAN,1997,38,10.1846788554348,1,H
1266,CAN,1998,38,10.9736717120318,1,H
1267,CAN,1999,38,11.0143202302645,1,H
1268,CAN,2000,38,11.1644860834589,1,H
1269,CAN,2001,38,10.9731768872887,1,H
1270,CAN,2002,38,11.0902220506852,1,H
1271,CAN,2003,38,10.6856769864408,1,H
1272,CAN,2004,38,10.7940229489432,1,H
1273,CAN,2005,38,10.6966660558687,1,H
1274,CAN,2006,38,10.5602029300841,1,H
1275,CAN,2007,38,10.4660349547597,1,H
1276,CAN,2008,38,10.6514877169218,1,H
1277,CAN,2009,38,11.0833255457811,1,H
1278,CAN,2010,38,10.84287636825,1,H
1279,CAN,2011,38,10.7480108085918,1,H
1280,CAN,2012,38,11.270417189731,1,H
1281,CAN,2013,38,11.3315402356553,1,H
1282,CAN,2014,38,11.4674947448652,1,H
1283,CAN,2015,38,12.2057304187707,1,H
1284,CAN,2016,38,12.5673793374346,1,H
1285,CAN,2017,38,12.5304928077659,1,H
1286,CAN,2018,38,13.1894437858517,1,H
1287,CAN,2019,38,13.7259799839118,1,H
1288,CAN,2020,38,11.660481798297,1,H
1289,CAN,2021,38,10.4973654252181,1,H
1290,CHL,1992,38,10.6517385547039,1,H
1291,CHL,1993,38,10.6603192524112,1,H
1292,CHL,1994,38,10.2279618665891,1,H
1293,CHL,1995,38,9.51692237116703,1,H
1294,CHL,1996,38,9.22920648042154,1,H
1295,CHL,1997,38,9.32636992382986,1,H
1296,CHL,1998,38,10.2820078895119,1,H
1297,CHL,1999,38,11.2820854528328,1,H
1298,CHL,2000,38,11.4345924071618,1,H
1299,CHL,2001,38,12.8550001756169,1,H
1300,CHL,2002,38,13.5513640986157,1,H
1301,CHL,2003,38,13.1597215765818,1,H
1302,CHL,2004,38,12.4689386620835,1,H
1303,CHL,2005,38,11.8688342133833,1,H
1304,CHL,2006,38,10.3974262080234,1,H
1305,CHL,2007,38,10.7059281255981,1,H
1306,CHL,2008,38,12.3815789335981,1,H
1307,CHL,2009,38,10.8048750403336,1,H
1308,CHL,2010,38,10.801677312973,1,H
1309,CHL,2011,38,11.2556953041355,1,H
1310,CHL,2012,38,10.1360337182933,1,H
1311,CHL,2013,38,9.97640429685985,1,H
1312,CHL,2014,38,9.67303619677485,1,H
1313,CHL,2015,38,9.32591651050355,1,H
1314,CHL,2016,38,8.97141962626024,1,H
1315,CHL,2017,38,8.46776661111946,1,H
1316,CHL,2018,38,8.31060998969039,1,H
1317,CHL,2019,38,8.47917439539203,1,H
1318,CHL,2020,38,6.97749809584795,1,H
1319,CHL,2021,38,8.737431760638577,1,H
1320,CHN,1992,38,4.37627368670662,3,LM
1321,CHN,1993,38,5.22315405221537,3,LM
1322,CHN,1994,38,5.83334412786162,3,LM
1323,CHN,1995,38,6.03815218956197,3,LM
1324,CHN,1996,38,4.99984533945626,3,LM
1325,CHN,1997,38,8.92550407434577,3,LM
1326,CHN,1998,38,8.70546629315215,3,LM
1327,CHN,1999,38,8.97598220189409,3,LM
1328,CHN,2000,38,9.49161127051312,3,LM
1329,CHN,2001,38,9.67346678620104,3,LM
1330,CHN,2002,38,10.1274348886103,3,LM
1331,CHN,2003,38,6.81961052712022,3,LM
1332,CHN,2004,38,7.77560500846361,3,LM
1333,CHN,2005,38,7.10594215241237,3,LM
1334,CHN,2006,38,7.08211587484831,3,LM
1335,CHN,2007,38,7.47673259076152,3,LM
1336,CHN,2008,38,7.01438185665673,3,LM
1337,CHN,2009,38,5.92926121904919,3,LM
1338,CHN,2010,38,6.1069555569913,3,LM
1339,CHN,2011,38,5.94439536961029,3,LM
1340,CHN,2012,38,5.65943576587855,3,LM
1341,CHN,2013,38,5.61745581404834,3,LM
1342,CHN,2014,38,6.22416584317019,3,LM
1343,CHN,2015,38,5.90440035935373,3,LM
1344,CHN,2016,38,5.7859660928498,3,LM
1345,CHN,2017,38,5.56487285598406,3,LM
1346,CHN,2018,38,5.46464147951531,3,LM
1347,CHN,2019,38,5.25119484213676,3,LM
1348,CHN,2020,38,4.15516510787552,3,LM
1349,CHN,2021,38,4.38025995447217,3,LM
1350,CRI,1992,38,18.1211119054345,1,M
1351,CRI,1993,38,19.3647698824964,1,M
1352,CRI,1994,38,19.5970455983748,1,M
1353,CRI,1995,38,17.6104452253544,1,M
1354,CRI,1996,38,20.1280575007492,1,M
1355,CRI,1997,38,19.085532203512,1,M
1356,CRI,1998,38,23.4785874551243,1,M
1357,CRI,1999,38,33.2435050707221,1,M
1358,CRI,2000,38,24.3194941186024,1,M
1359,CRI,2001,38,21.9068666085941,1,M
1360,CRI,2002,38,20.8161140278044,1,M
1361,CRI,2003,38,21.6923936892422,1,M
1362,CRI,2004,38,22.6568657061988,1,M
1363,CRI,2005,38,23.4960438696713,1,M
1364,CRI,2006,38,23.1346422477393,1,M
1365,CRI,2007,38,22.5245959485922,1,M
1366,CRI,2008,38,21.0082531344324,1,M
1367,CRI,2009,38,18.3095071713486,1,M
1368,CRI,2010,38,18.3511782675913,1,M
1369,CRI,2011,38,18.08046571351,1,M
1370,CRI,2012,38,17.8541255965196,1,M
1371,CRI,2013,38,18.321482772983,1,M
1372,CRI,2014,38,18.5958654210795,1,M
1373,CRI,2015,38,19.0967014443839,1,M
1374,CRI,2016,38,20.3313803947839,1,M
1375,CRI,2017,38,20.5482195245964,1,M
1376,CRI,2018,38,22.3689607667728,1,M
1377,CRI,2019,38,24.0931805263142,1,M
1378,CRI,2020,38,19.3165983508554,1,M
1379,CRI,2021,38,21.1800643574096,1,M
1380,DEU,1992,38,8.03387012596728,2,H
1381,DEU,1993,38,7.87429557029872,2,H
1382,DEU,1994,38,7.88218770906559,2,H
1383,DEU,1995,38,8.02574392501732,2,H
1384,DEU,1996,38,8.35675458691627,2,H
1385,DEU,1997,38,9.29127802781442,2,H
1386,DEU,1998,38,9.62985655291748,2,H
1387,DEU,1999,38,10.049616553227,2,H
1388,DEU,2000,38,11.2005189277508,2,H
1389,DEU,2001,38,11.5472877235795,2,H
1390,DEU,2002,38,11.7479306257605,2,H
1391,DEU,2003,38,11.6998750899751,2,H
1392,DEU,2004,38,12.3401629459495,2,H
1393,DEU,2005,38,13.0683307312395,2,H
1394,DEU,2006,38,13.6629097269969,2,H
1395,DEU,2007,38,13.8138229527732,2,H
1396,DEU,2008,38,14.2178125319093,2,H
1397,DEU,2009,38,14.0141300776331,2,H
1398,DEU,2010,38,14.5575675499416,2,H
1399,DEU,2011,38,14.7676911693702,2,H
1400,DEU,2012,38,15.6232867424407,2,H
1401,DEU,2013,38,16.2210383550627,2,H
1402,DEU,2014,38,16.4655842242303,2,H
1403,DEU,2015,38,17.3432207731067,2,H
1404,DEU,2016,38,17.5708845602774,2,H
1405,DEU,2017,38,18.1691560555928,2,H
1406,DEU,2018,38,18.4107596273554,2,H
1407,DEU,2019,38,18.8376412317478,2,H
1408,DEU,2020,38,16.4897487451806,2,H
1409,DEU,2021,38,18.298049330633,2,H
1410,EGY,1992,38,30.062605248023,4,LM
1411,EGY,1993,38,28.4722835051546,4,LM
1412,EGY,1994,38,26.4268457142857,4,LM
1413,EGY,1995,38,22.378937745098,4,LM
1414,EGY,1996,38,21.2258761987794,4,LM
1415,EGY,1997,38,20.5895009402031,4,LM
1416,EGY,1998,38,17.2500361864996,4,LM
1417,EGY,1999,38,17.5780797139142,4,LM
1418,EGY,2000,38,17.3440029403117,4,LM
1419,EGY,2001,38,16.6301499860608,4,LM
1420,EGY,2002,38,18.7315462523093,4,LM
1421,EGY,2003,38,21.8547437125749,4,LM
1422,EGY,2004,38,28.1999608489594,4,LM
1423,EGY,2005,38,28.0697691736305,4,LM
1424,EGY,2006,38,25.7886150234742,4,LM
1425,EGY,2007,38,26.2851662191192,4,LM
1426,EGY,2008,38,26.1191959798995,4,LM
1427,EGY,2009,38,18.7446795240837,4,LM
1428,EGY,2010,38,17.5924993369799,4,LM
1429,EGY,2011,38,14.0723106994384,4,LM
1430,EGY,2012,38,13.6921956171255,4,LM
1431,EGY,2013,38,12.0197989679639,4,LM
1432,EGY,2014,38,12.9083091079812,4,LM
1433,EGY,2015,38,10.9474981791399,4,LM
1434,EGY,2016,38,9.27720510076032,4,LM
1435,EGY,2017,38,15.8463981556196,4,LM
1436,EGY,2018,38,16.9259960816018,4,LM
1437,EGY,2019,38,15.2578792487928,4,LM
1438,EGY,2020,38,9.1038798441503,4,LM
1439,EGY,2021,38,11.15521297894686,4,LM
1440,ESP,1992,38,8.6213033965905,2,H
1441,ESP,1993,38,9.39890001067307,2,H
1442,ESP,1994,38,9.92922537855809,2,H
1443,ESP,1995,38,10.3013692886556,2,H
1444,ESP,1996,38,10.8325395877891,2,H
1445,ESP,1997,38,11.6817147697768,2,H
1446,ESP,1998,38,12.5359556465544,2,H
1447,ESP,1999,38,13.2013052458208,2,H
1448,ESP,2000,38,14.2186113191026,2,H
1449,ESP,2001,38,14.3555636637379,2,H
1450,ESP,2002,38,13.8651521829662,2,H
1451,ESP,2003,38,13.2790831133864,2,H
1452,ESP,2004,38,13.0284094454072,2,H
1453,ESP,2005,38,13.2308182126732,2,H
1454,ESP,2006,38,13.7043872654463,2,H
1455,ESP,2007,38,13.4579279061018,2,H
1456,ESP,2008,38,13.2151053283132,2,H
1457,ESP,2009,38,12.294784622807,2,H
1458,ESP,2010,38,12.6173789099947,2,H
1459,ESP,2011,38,13.6734961596371,2,H
1460,ESP,2012,38,14.0994991806439,2,H
1461,ESP,2013,38,14.0328417335242,2,H
1462,ESP,2014,38,14.8976271394175,2,H
1463,ESP,2015,38,15.3587692252279,2,H
1464,ESP,2016,38,15.9101713450465,2,H
1465,ESP,2017,38,16.4650935036004,2,H
1466,ESP,2018,38,16.729196565357,2,H
1467,ESP,2019,38,17.4531893139266,2,H
1468,ESP,2020,38,11.8016346869393,2,H
1469,ESP,2021,38,13.4257815192122,2,H
1470,FRA,1992,38,11.8493894218208,2,H
1471,FRA,1993,38,11.844882611445,2,H
1472,FRA,1994,38,10.431023404933,2,H
1473,FRA,1995,38,10.4100505645601,2,H
1474,FRA,1996,38,10.3498510426146,2,H
1475,FRA,1997,38,10.691072952386,2,H
1476,FRA,1998,38,10.9756377183279,2,H
1477,FRA,1999,38,13.2245649200162,2,H
1478,FRA,2000,38,13.2731597129941,2,H
1479,FRA,2001,38,13.6137602683651,2,H
1480,FRA,2002,38,13.8414236404324,2,H
1481,FRA,2003,38,12.7819440057851,2,H
1482,FRA,2004,38,12.6677571943961,2,H
1483,FRA,2005,38,13.0862976667837,2,H
1484,FRA,2006,38,13.4379620896059,2,H
1485,FRA,2007,38,13.7633195242174,2,H
1486,FRA,2008,38,14.3072088040624,2,H
1487,FRA,2009,38,13.7161745403327,2,H
1488,FRA,2010,38,14.4908497445075,2,H
1489,FRA,2011,38,15.3559758419688,2,H
1490,FRA,2012,38,16.2774850077947,2,H
1491,FRA,2013,38,17.1559412128917,2,H
1492,FRA,2014,38,18.4053245705389,2,H
1493,FRA,2015,38,20.0448635854425,2,H
1494,FRA,2016,38,20.0537317203921,2,H
1495,FRA,2017,38,20.1120691594084,2,H
1496,FRA,2018,38,20.6461112749477,2,H
1497,FRA,2019,38,20.72404476544,2,H
1498,FRA,2020,38,18.6531950012004,2,H
1499,FRA,2021,38,19.0802562765013,2,H
1500,GBR,1992,38,10.0664731831667,2,H
1501,GBR,1993,38,10.8050525635026,2,H
1502,GBR,1994,38,11.3884500478469,2,H
1503,GBR,1995,38,10.8043813081429,2,H
1504,GBR,1996,38,11.5089629128211,2,H
1505,GBR,1997,38,11.5534199622528,2,H
1506,GBR,1998,38,12.1504429070665,2,H
1507,GBR,1999,38,14.1466331646209,2,H
1508,GBR,2000,38,14.4564705428631,2,H
1509,GBR,2001,38,14.990335363623,2,H
1510,GBR,2002,38,15.1709197991403,2,H
1511,GBR,2003,38,15.6784757183478,2,H
1512,GBR,2004,38,16.166136781083,2,H
1513,GBR,2005,38,16.7540129840218,2,H
1514,GBR,2006,38,17.672521563424,2,H
1515,GBR,2007,38,17.9540639307179,2,H
1516,GBR,2008,38,18.7864874788034,2,H
1517,GBR,2009,38,19.3288867015822,2,H
1518,GBR,2010,38,19.2145384516141,2,H
1519,GBR,2011,38,20.060085661948,2,H
1520,GBR,2012,38,19.9918163074768,2,H
1521,GBR,2013,38,20.5570679224548,2,H
1522,GBR,2014,38,20.2401784519529,2,H
1523,GBR,2015,38,20.4525503489756,2,H
1524,GBR,2016,38,21.6278134107547,2,H
1525,GBR,2017,38,22.4692140246107,2,H
1526,GBR,2018,38,23.4842933943672,2,H
1527,GBR,2019,38,23.7947330659135,2,H
1528,GBR,2020,38,21.6983144980398,2,H
1529,GBR,2021,38,20.7146823362845,2,H
1530,GRC,1992,38,10.6672702916795,2,H
1531,GRC,1993,38,10.7849475871312,2,H
1532,GRC,1994,38,11.1379067741632,2,H
1533,GRC,1995,38,10.2083334385481,2,H
1534,GRC,1996,38,9.3143081146384,2,H
1535,GRC,1997,38,9.73542444510145,2,H
1536,GRC,1998,38,10.942933676141507,2,H
1537,GRC,1999,38,18.1771540423184,2,H
1538,GRC,2000,38,23.498896032268,2,H
1539,GRC,2001,38,22.8872353027546,2,H
1540,GRC,2002,38,19.492409706889,2,H
1541,GRC,2003,38,17.6689502682954,2,H
1542,GRC,2004,38,19.6644831935596,2,H
1543,GRC,2005,38,19.7487109793908,2,H
1544,GRC,2006,38,19.2578383443177,2,H
1545,GRC,2007,38,20.0306686614946,2,H
1546,GRC,2008,38,21.372676465298,2,H
1547,GRC,2009,38,17.6079368920582,2,H
1548,GRC,2010,38,19.5306307061827,2,H
1549,GRC,2011,38,21.1431793629797,2,H
1550,GRC,2012,38,21.2299205328039,2,H
1551,GRC,2013,38,22.4058699670045,2,H
1552,GRC,2014,38,24.736623951404,2,H
1553,GRC,2015,38,26.4869149411191,2,H
1554,GRC,2016,38,24.8549950468938,2,H
1555,GRC,2017,38,28.0573435320581,2,H
1556,GRC,2018,38,30.5219432346121,2,H
1557,GRC,2019,38,32.2637650843503,2,H
1558,GRC,2020,38,23.074581597027,2,H
1559,GRC,2021,38,31.0929334050288,2,H
1560,IDN,1992,38,8.97545283385504,3,LM
1561,IDN,1993,38,8.73697126365852,3,LM
1562,IDN,1994,38,9.16547204395796,3,LM
1563,IDN,1995,38,9.40424935131825,3,LM
1564,IDN,1996,38,9.5606415331,3,LM
1565,IDN,1997,38,10.914535016038,3,LM
1566,IDN,1998,38,17.3577626640676,3,LM
1567,IDN,1999,38,12.1246308437362,3,LM
1568,IDN,2000,38,12.6354965255041,3,LM
1569,IDN,2001,38,13.3256485111565,3,LM
1570,IDN,2002,38,12.1167911397346,3,LM
1571,IDN,2003,38,9.66608337047399,3,LM
1572,IDN,2004,38,13.0766806795259,3,LM
1573,IDN,2005,38,12.3112447723188,3,LM
1574,IDN,2006,38,8.42361926895623,3,LM
1575,IDN,2007,38,8.22336321575094,3,LM
1576,IDN,2008,38,8.29345199954902,3,LM
1577,IDN,2009,38,6.525006196982,3,LM
1578,IDN,2010,38,5.71206659644161,3,LM
1579,IDN,2011,38,6.00016045491242,3,LM
1580,IDN,2012,38,6.30635510281291,3,LM
1581,IDN,2013,38,6.35141023423647,3,LM
1582,IDN,2014,38,6.40666868690886,3,LM
1583,IDN,2015,38,6.17275618293709,3,LM
1584,IDN,2016,38,5.76586028878055,3,LM
1585,IDN,2017,38,5.7141988430036,3,LM
1586,IDN,2018,38,6.61044324661993,3,LM
1587,IDN,2019,38,6.33756634696212,3,LM
1588,IDN,2020,38,3.75818161031989,3,LM
1589,IDN,2021,38,3.60373830322748,3,LM
1590,IND,1992,38,4.04887171235016,3,LM
1591,IND,1993,38,4.15458182091963,3,LM
1592,IND,1994,38,4.35043707999033,3,LM
1593,IND,1995,38,4.7303263503925,3,LM
1594,IND,1996,38,4.68555830494625,3,LM
1595,IND,1997,38,5.18273310231354,3,LM
1596,IND,1998,38,6.22545178748377,3,LM
1597,IND,1999,38,6.92651740079469,3,LM
1598,IND,2000,38,7.65872044376949,3,LM
1599,IND,2001,38,7.71173387814272,3,LM
1600,IND,2002,38,7.86839950493363,3,LM
1601,IND,2003,38,8.02693935735915,3,LM
1602,IND,2004,38,10.3700226386475,3,LM
1603,IND,2005,38,12.1096466626337,3,LM
1604,IND,2006,38,13.6083666091124,3,LM
1605,IND,2007,38,12.8809687369418,3,LM
1606,IND,2008,38,13.4804984898335,3,LM
1607,IND,2009,38,10.8742144975051,3,LM
1608,IND,2010,38,11.6960783853258,3,LM
1609,IND,2011,38,11.8639677087234,3,LM
1610,IND,2012,38,12.3352782358364,3,LM
1611,IND,2013,38,12.2735572326948,3,LM
1612,IND,2014,38,11.6870933048728,3,LM
1613,IND,2015,38,11.3577987120546,3,LM
1614,IND,2016,38,11.2315430392375,3,LM
1615,IND,2017,38,11.1132627841805,3,LM
1616,IND,2018,38,12.1770533303793,3,LM
1617,IND,2019,38,12.1946096263027,3,LM
1618,IND,2020,38,11.9647655687492,3,LM
1619,IND,2021,38,11.9313027879753,3,LM
1620,ISR,1992,38,6.111851331759205,3,H
1621,ISR,1993,38,6.4936044380777185,3,H
1622,ISR,1994,38,11.278519172978621,3,H
1623,ISR,1995,38,16.177413001696,3,H
1624,ISR,1996,38,15.6515662510943,3,H
1625,ISR,1997,38,15.857469477304,3,H
1626,ISR,1998,38,16.6806491542939,3,H
1627,ISR,1999,38,19.264324737533,3,H
1628,ISR,2000,38,20.9489723309664,3,H
1629,ISR,2001,38,18.667395458866,3,H
1630,ISR,2002,38,18.5747282044696,3,H
1631,ISR,2003,38,19.1242375124782,3,H
1632,ISR,2004,38,21.5403183770897,3,H
1633,ISR,2005,38,22.2109568070493,3,H
1634,ISR,2006,38,22.237302446743,3,H
1635,ISR,2007,38,21.9777892756485,3,H
1636,ISR,2008,38,20.8755832725364,3,H
1637,ISR,2009,38,19.3430318599585,3,H
1638,ISR,2010,38,18.7683948916516,3,H
1639,ISR,2011,38,19.0205359324996,3,H
1640,ISR,2012,38,20.9625443235831,3,H
1641,ISR,2013,38,19.9560885007782,3,H
1642,ISR,2014,38,19.4212198656922,3,H
1643,ISR,2015,38,20.4667596685423,3,H
1644,ISR,2016,38,20.8345808007472,3,H
1645,ISR,2017,38,21.307220106218,3,H
1646,ISR,2018,38,22.3702018753852,3,H
1647,ISR,2019,38,22.5527010436589,3,H
1648,ISR,2020,38,19.6246513009048,3,H
1649,ISR,2021,38,22.1767518454984,3,H
1650,ITA,1992,38,8.17483095110421,2,H
1651,ITA,1993,38,8.83262705502663,2,H
1652,ITA,1994,38,8.72389313041445,2,H
1653,ITA,1995,38,9.06447685772506,2,H
1654,ITA,1996,38,8.59584078898093,2,H
1655,ITA,1997,38,9.29873980461023,2,H
1656,ITA,1998,38,9.66420674262102,2,H
1657,ITA,1999,38,9.73023431622393,2,H
1658,ITA,2000,38,10.2828002315354,2,H
1659,ITA,2001,38,10.431088263343,2,H
1660,ITA,2002,38,10.1722510062617,2,H
1661,ITA,2003,38,9.67099196197259,2,H
1662,ITA,2004,38,9.68565385183575,2,H
1663,ITA,2005,38,10.0502107430024,2,H
1664,ITA,2006,38,10.7125806048301,2,H
1665,ITA,2007,38,11.0497945979619,2,H
1666,ITA,2008,38,10.3262295143961,2,H
1667,ITA,2009,38,9.42371536145522,2,H
1668,ITA,2010,38,10.0453630109011,2,H
1669,ITA,2011,38,10.0841738173526,2,H
1670,ITA,2012,38,10.478903625026,2,H
1671,ITA,2013,38,10.4429419439586,2,H
1672,ITA,2014,38,10.7137517216145,2,H
1673,ITA,2015,38,10.9623683681448,2,H
1674,ITA,2016,38,10.9943430174965,2,H
1675,ITA,2017,38,11.7039485576146,2,H
1676,ITA,2018,38,11.938454873386,2,H
1677,ITA,2019,38,12.1883183353675,2,H
1678,ITA,2020,38,9.49520042853792,2,H
1679,ITA,2021,38,10.2554597453205,2,H
1680,JPN,1992,38,7.567338685277379,3,H
1681,JPN,1993,38,8.011242045690828,3,H
1682,JPN,1994,38,7.708472329108719,3,H
1683,JPN,1995,38,6.445943029814459,3,H
1684,JPN,1996,38,4.02401284330821,3,H
1685,JPN,1997,38,4.31915146249749,3,H
1686,JPN,1998,38,4.28065037759896,3,H
1687,JPN,1999,38,3.83009059700453,3,H
