,ID_PAIS,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME
0,0,1992,38,3.71,1,2
1,0,1993,38,3.96,1,2
2,0,1994,38,4.06,1,2
3,0,1995,38,4.28,1,2
4,0,1996,38,4.53,1,2
5,0,1997,38,4.62,1,2
6,0,1998,38,4.72,1,2
7,0,1999,38,4.76,1,2
8,0,2000,38,4.95,1,2
9,0,2001,38,4.85,1,2
10,0,2002,38,8.48,1,2
11,0,2003,38,7.82,1,2
12,0,2004,38,7.09,1,2
13,0,2005,38,7.02,1,2
14,0,2006,38,7.13,1,2
15,0,2007,38,7.33,1,2
16,0,2008,38,6.93,1,2
17,0,2009,38,6.93,1,2
18,0,2010,38,6.48,1,2
19,0,2011,38,6.06,1,2
20,0,2012,38,5.97,1,2
21,0,2013,38,5.92,1,2
22,0,2014,38,5.97,1,2
23,0,2015,38,5.42,1,2
24,1,1992,38,7.9,5,0
25,1,1993,38,8.5,5,0
26,1,1994,38,9.52,5,0
27,1,1995,38,9.45,5,0
28,1,1996,38,9.65,5,0
29,1,1997,38,8.99,5,0
30,1,1998,38,8.97,5,0
31,1,1999,38,9.77,5,0
32,1,2000,38,9.45,5,0
33,1,2001,38,9.33,5,0
34,1,2002,38,9.58,5,0
35,1,2003,38,9.81,5,0
36,1,2004,38,9.14,5,0
37,1,2005,38,8.86,5,0
38,1,2006,38,8.88,5,0
39,1,2007,38,9.68,5,0
40,1,2008,38,8.85,5,0
41,1,2009,38,8.97,5,0
42,1,2010,38,8.54,5,0
43,1,2011,38,8.2,5,0
44,1,2012,38,7.78,5,0
45,1,2013,38,8.23,5,0
46,1,2014,38,8.87,5,0
47,1,2015,38,8.78,5,0
48,2,1992,38,21.6,2,2
49,2,1993,38,22.17,2,2
50,2,1994,38,25.81,2,2
51,2,1995,38,14.27,2,2
52,2,1996,38,21.24,2,2
53,2,1997,38,23.63,2,2
54,2,1998,38,28.98,2,2
55,2,1999,38,23.94,2,2
56,2,2000,38,29.03,2,2
57,2,2001,38,28.38,2,2
58,2,2002,38,23.96,2,2
59,2,2003,38,25.46,2,2
60,2,2004,38,27.67,2,2
61,2,2005,38,26.02,2,2
62,2,2006,38,27.17,2,2
63,2,2007,38,26.95,2,2
64,2,2008,38,25.53,2,2
65,2,2009,38,22.91,2,2
66,2,2010,38,19.68,2,2
67,2,2011,38,19.13,2,2
68,2,2012,38,21.26,2,2
69,2,2013,38,21.69,2,2
70,2,2014,38,25.66,2,2
71,2,2015,38,25.71,2,2
72,3,1992,38,8.43,1,1
73,3,1993,38,8.77,1,1
74,3,1994,38,8.92,1,1
75,3,1995,38,8.08,1,1
76,3,1996,38,7.36,1,1
77,3,1997,38,9.37,1,1
78,3,1998,38,8.99,1,1
79,3,1999,38,9.11,1,1
80,3,2000,38,9.51,1,1
81,3,2001,38,8.98,1,1
82,3,2002,38,10.17,1,1
83,3,2003,38,12.61,1,1
84,3,2004,38,12.81,1,1
85,3,2005,38,14.02,1,1
86,3,2006,38,13.2,1,1
87,3,2007,38,12.11,1,1
88,3,2008,38,10.59,1,1
89,3,2009,38,9.99,1,1
90,3,2010,38,9.45,1,1
91,3,2011,38,10.84,1,1
92,3,2012,38,11.25,1,1
93,3,2013,38,11.56,1,1
94,3,2014,38,12.78,1,1
95,3,2015,38,12.36,1,1
96,4,1992,38,3.51,1,2
97,4,1993,38,3.67,1,2
98,4,1994,38,2.89,1,2
99,4,1995,38,2.57,1,2
100,4,1996,38,2.06,1,2
101,4,1997,38,2.6,1,2
102,4,1998,38,2.85,1,2
103,4,1999,38,3.32,1,2
104,4,2000,38,3.78,1,2
105,4,2001,38,4.5,1,2
106,4,2002,38,4.5,1,2
107,4,2003,38,4.42,1,2
108,4,2004,38,4.26,1,2
109,4,2005,38,4.32,1,2
110,4,2006,38,4.17,1,2
111,4,2007,38,4.19,1,2
112,4,2008,38,4.4,1,2
113,4,2009,38,4.3,1,2
114,4,2010,38,4.15,1,2
115,4,2011,38,4.25,1,2
116,4,2012,38,4.78,1,2
117,4,2013,38,4.95,1,2
118,4,2014,38,5.22,1,2
119,4,2015,38,5.8,1,2
120,5,1992,38,8.43,1,0
121,5,1993,38,9.05,1,0
122,5,1994,38,9.28,1,0
123,5,1995,38,9.47,1,0
124,5,1996,38,10.01,1,0
125,5,1997,38,10.18,1,0
126,5,1998,38,10.97,1,0
127,5,1999,38,11.01,1,0
128,5,2000,38,11.16,1,0
129,5,2001,38,10.97,1,0
130,5,2002,38,11.09,1,0
131,5,2003,38,10.69,1,0
132,5,2004,38,10.79,1,0
133,5,2005,38,10.7,1,0
134,5,2006,38,10.56,1,0
135,5,2007,38,10.47,1,0
136,5,2008,38,10.65,1,0
137,5,2009,38,11.08,1,0
138,5,2010,38,10.84,1,0
139,5,2011,38,10.75,1,0
140,5,2012,38,11.27,1,0
141,5,2013,38,11.33,1,0
142,5,2014,38,11.47,1,0
143,5,2015,38,12.21,1,0
144,6,1992,38,10.65,1,0
145,6,1993,38,10.66,1,0
146,6,1994,38,10.23,1,0
147,6,1995,38,9.52,1,0
148,6,1996,38,9.23,1,0
149,6,1997,38,9.33,1,0
150,6,1998,38,10.28,1,0
151,6,1999,38,11.28,1,0
152,6,2000,38,11.43,1,0
153,6,2001,38,12.86,1,0
154,6,2002,38,13.55,1,0
155,6,2003,38,13.16,1,0
156,6,2004,38,12.47,1,0
157,6,2005,38,11.87,1,0
158,6,2006,38,10.4,1,0
159,6,2007,38,10.71,1,0
160,6,2008,38,12.38,1,0
161,6,2009,38,10.8,1,0
162,6,2010,38,10.8,1,0
163,6,2011,38,11.26,1,0
164,6,2012,38,10.14,1,0
165,6,2013,38,9.98,1,0
166,6,2014,38,9.67,1,0
167,6,2015,38,9.33,1,0
168,7,1992,38,4.38,3,1
169,7,1993,38,5.22,3,1
170,7,1994,38,5.83,3,1
171,7,1995,38,6.04,3,1
172,7,1996,38,5.0,3,1
173,7,1997,38,8.93,3,1
174,7,1998,38,8.71,3,1
175,7,1999,38,8.98,3,1
176,7,2000,38,9.49,3,1
177,7,2001,38,9.67,3,1
178,7,2002,38,10.13,3,1
179,7,2003,38,6.82,3,1
180,7,2004,38,7.78,3,1
181,7,2005,38,7.11,3,1
182,7,2006,38,7.08,3,1
183,7,2007,38,7.48,3,1
184,7,2008,38,7.01,3,1
185,7,2009,38,5.93,3,1
186,7,2010,38,6.11,3,1
187,7,2011,38,5.94,3,1
188,7,2012,38,5.66,3,1
189,7,2013,38,5.62,3,1
190,7,2014,38,6.22,3,1
191,7,2015,38,5.9,3,1
192,8,1992,38,18.12,1,2
193,8,1993,38,19.36,1,2
194,8,1994,38,19.6,1,2
195,8,1995,38,17.61,1,2
196,8,1996,38,20.13,1,2
197,8,1997,38,19.09,1,2
198,8,1998,38,23.48,1,2
199,8,1999,38,33.24,1,2
200,8,2000,38,24.32,1,2
201,8,2001,38,21.91,1,2
202,8,2002,38,20.82,1,2
203,8,2003,38,21.69,1,2
204,8,2004,38,22.66,1,2
205,8,2005,38,23.5,1,2
206,8,2006,38,23.13,1,2
207,8,2007,38,22.52,1,2
208,8,2008,38,21.01,1,2
209,8,2009,38,18.31,1,2
210,8,2010,38,18.35,1,2
211,8,2011,38,18.08,1,2
212,8,2012,38,17.85,1,2
213,8,2013,38,18.32,1,2
214,8,2014,38,18.6,1,2
215,8,2015,38,19.1,1,2
216,9,1992,38,8.03,2,0
217,9,1993,38,7.87,2,0
218,9,1994,38,7.88,2,0
219,9,1995,38,8.03,2,0
220,9,1996,38,8.36,2,0
221,9,1997,38,9.29,2,0
222,9,1998,38,9.63,2,0
223,9,1999,38,10.05,2,0
224,9,2000,38,11.2,2,0
225,9,2001,38,11.55,2,0
226,9,2002,38,11.75,2,0
227,9,2003,38,11.7,2,0
228,9,2004,38,12.34,2,0
229,9,2005,38,13.07,2,0
230,9,2006,38,13.66,2,0
231,9,2007,38,13.81,2,0
232,9,2008,38,14.22,2,0
233,9,2009,38,14.01,2,0
234,9,2010,38,14.56,2,0
235,9,2011,38,14.77,2,0
236,9,2012,38,15.62,2,0
237,9,2013,38,16.22,2,0
238,9,2014,38,16.47,2,0
239,9,2015,38,17.34,2,0
240,10,1992,38,30.06,4,1
241,10,1993,38,28.47,4,1
242,10,1994,38,26.43,4,1
243,10,1995,38,22.38,4,1
244,10,1996,38,21.23,4,1
245,10,1997,38,20.59,4,1
246,10,1998,38,17.25,4,1
247,10,1999,38,17.58,4,1
248,10,2000,38,17.34,4,1
249,10,2001,38,16.63,4,1
250,10,2002,38,18.73,4,1
251,10,2003,38,21.85,4,1
252,10,2004,38,28.2,4,1
253,10,2005,38,28.07,4,1
254,10,2006,38,25.79,4,1
255,10,2007,38,26.29,4,1
256,10,2008,38,26.12,4,1
257,10,2009,38,18.74,4,1
258,10,2010,38,17.59,4,1
259,10,2011,38,14.07,4,1
260,10,2012,38,13.69,4,1
261,10,2013,38,12.02,4,1
262,10,2014,38,12.91,4,1
263,10,2015,38,10.95,4,1
264,11,1992,38,8.62,2,0
265,11,1993,38,9.4,2,0
266,11,1994,38,9.93,2,0
267,11,1995,38,10.3,2,0
268,11,1996,38,10.83,2,0
269,11,1997,38,11.68,2,0
270,11,1998,38,12.54,2,0
271,11,1999,38,13.2,2,0
272,11,2000,38,14.22,2,0
273,11,2001,38,14.36,2,0
274,11,2002,38,13.87,2,0
275,11,2003,38,13.28,2,0
276,11,2004,38,13.03,2,0
277,11,2005,38,13.23,2,0
278,11,2006,38,13.7,2,0
279,11,2007,38,13.46,2,0
280,11,2008,38,13.22,2,0
281,11,2009,38,12.29,2,0
282,11,2010,38,12.62,2,0
283,11,2011,38,13.67,2,0
284,11,2012,38,14.1,2,0
285,11,2013,38,14.03,2,0
286,11,2014,38,14.9,2,0
287,11,2015,38,15.36,2,0
288,12,1992,38,11.85,2,0
289,12,1993,38,11.84,2,0
290,12,1994,38,10.43,2,0
291,12,1995,38,10.41,2,0
292,12,1996,38,10.35,2,0
293,12,1997,38,10.69,2,0
294,12,1998,38,10.98,2,0
295,12,1999,38,13.22,2,0
296,12,2000,38,13.27,2,0
297,12,2001,38,13.61,2,0
298,12,2002,38,13.84,2,0
299,12,2003,38,12.78,2,0
300,12,2004,38,12.67,2,0
301,12,2005,38,13.09,2,0
302,12,2006,38,13.44,2,0
303,12,2007,38,13.76,2,0
304,12,2008,38,14.31,2,0
305,12,2009,38,13.72,2,0
306,12,2010,38,14.49,2,0
307,12,2011,38,15.36,2,0
308,12,2012,38,16.28,2,0
309,12,2013,38,17.16,2,0
310,12,2014,38,18.41,2,0
311,12,2015,38,20.04,2,0
312,13,1992,38,10.07,2,0
313,13,1993,38,10.81,2,0
314,13,1994,38,11.39,2,0
315,13,1995,38,10.8,2,0
316,13,1996,38,11.51,2,0
317,13,1997,38,11.55,2,0
318,13,1998,38,12.15,2,0
319,13,1999,38,14.15,2,0
320,13,2000,38,14.46,2,0
321,13,2001,38,14.99,2,0
322,13,2002,38,15.17,2,0
323,13,2003,38,15.68,2,0
324,13,2004,38,16.17,2,0
325,13,2005,38,16.75,2,0
326,13,2006,38,17.67,2,0
327,13,2007,38,17.95,2,0
328,13,2008,38,18.79,2,0
329,13,2009,38,19.33,2,0
330,13,2010,38,19.21,2,0
331,13,2011,38,20.06,2,0
332,13,2012,38,19.99,2,0
333,13,2013,38,20.56,2,0
334,13,2014,38,20.24,2,0
335,13,2015,38,20.45,2,0
336,14,1992,38,10.67,2,0
337,14,1993,38,10.78,2,0
338,14,1994,38,11.14,2,0
339,14,1995,38,10.21,2,0
340,14,1996,38,9.31,2,0
341,14,1997,38,9.74,2,0
342,14,1998,38,10.94,2,0
343,14,1999,38,18.18,2,0
344,14,2000,38,23.5,2,0
345,14,2001,38,22.89,2,0
346,14,2002,38,19.49,2,0
347,14,2003,38,17.67,2,0
348,14,2004,38,19.66,2,0
349,14,2005,38,19.75,2,0
350,14,2006,38,19.26,2,0
351,14,2007,38,20.03,2,0
352,14,2008,38,21.37,2,0
353,14,2009,38,17.61,2,0
354,14,2010,38,19.53,2,0
355,14,2011,38,21.14,2,0
356,14,2012,38,21.23,2,0
357,14,2013,38,22.41,2,0
358,14,2014,38,24.74,2,0
359,14,2015,38,26.49,2,0
360,15,1992,38,8.98,3,1
361,15,1993,38,8.74,3,1
362,15,1994,38,9.17,3,1
363,15,1995,38,9.4,3,1
364,15,1996,38,9.56,3,1
365,15,1997,38,10.91,3,1
366,15,1998,38,17.36,3,1
367,15,1999,38,12.12,3,1
368,15,2000,38,12.64,3,1
369,15,2001,38,13.33,3,1
370,15,2002,38,12.12,3,1
371,15,2003,38,9.67,3,1
372,15,2004,38,13.08,3,1
373,15,2005,38,12.31,3,1
374,15,2006,38,8.42,3,1
375,15,2007,38,8.22,3,1
376,15,2008,38,8.29,3,1
377,15,2009,38,6.53,3,1
378,15,2010,38,5.71,3,1
379,15,2011,38,6.0,3,1
380,15,2012,38,6.31,3,1
381,15,2013,38,6.35,3,1
382,15,2014,38,6.41,3,1
383,15,2015,38,6.17,3,1
384,16,1992,38,4.05,3,1
385,16,1993,38,4.15,3,1
386,16,1994,38,4.35,3,1
387,16,1995,38,4.73,3,1
388,16,1996,38,4.69,3,1
389,16,1997,38,5.18,3,1
390,16,1998,38,6.23,3,1
391,16,1999,38,6.93,3,1
392,16,2000,38,7.66,3,1
393,16,2001,38,7.71,3,1
394,16,2002,38,7.87,3,1
395,16,2003,38,8.03,3,1
396,16,2004,38,10.37,3,1
397,16,2005,38,12.11,3,1
398,16,2006,38,13.61,3,1
399,16,2007,38,12.88,3,1
400,16,2008,38,13.48,3,1
401,16,2009,38,10.87,3,1
402,16,2010,38,11.7,3,1
403,16,2011,38,11.86,3,1
404,16,2012,38,12.34,3,1
405,16,2013,38,12.27,3,1
406,16,2014,38,11.69,3,1
407,16,2015,38,11.36,3,1
408,17,1992,38,6.11,3,0
409,17,1993,38,6.49,3,0
410,17,1994,38,11.28,3,0
411,17,1995,38,16.18,3,0
412,17,1996,38,15.65,3,0
413,17,1997,38,15.86,3,0
414,17,1998,38,16.68,3,0
415,17,1999,38,19.26,3,0
416,17,2000,38,20.95,3,0
417,17,2001,38,18.67,3,0
418,17,2002,38,18.57,3,0
419,17,2003,38,19.12,3,0
420,17,2004,38,21.54,3,0
421,17,2005,38,22.21,3,0
422,17,2006,38,22.24,3,0
423,17,2007,38,21.98,3,0
424,17,2008,38,20.88,3,0
425,17,2009,38,19.34,3,0
426,17,2010,38,18.77,3,0
427,17,2011,38,19.02,3,0
428,17,2012,38,20.96,3,0
429,17,2013,38,19.96,3,0
430,17,2014,38,19.42,3,0
431,17,2015,38,20.47,3,0
432,18,1992,38,8.17,2,0
433,18,1993,38,8.83,2,0
434,18,1994,38,8.72,2,0
435,18,1995,38,9.06,2,0
436,18,1996,38,8.6,2,0
437,18,1997,38,9.3,2,0
438,18,1998,38,9.66,2,0
439,18,1999,38,9.73,2,0
440,18,2000,38,10.28,2,0
441,18,2001,38,10.43,2,0
442,18,2002,38,10.17,2,0
443,18,2003,38,9.67,2,0
444,18,2004,38,9.69,2,0
445,18,2005,38,10.05,2,0
446,18,2006,38,10.71,2,0
447,18,2007,38,11.05,2,0
448,18,2008,38,10.33,2,0
449,18,2009,38,9.42,2,0
450,18,2010,38,10.05,2,0
451,18,2011,38,10.08,2,0
452,18,2012,38,10.48,2,0
453,18,2013,38,10.44,2,0
454,18,2014,38,10.71,2,0
455,18,2015,38,10.96,2,0
456,19,1992,38,7.57,3,0
457,19,1993,38,8.01,3,0
458,19,1994,38,7.71,3,0
459,19,1995,38,6.45,3,0
460,19,1996,38,4.02,3,0
461,19,1997,38,4.32,3,0
462,19,1998,38,4.28,3,0
463,19,1999,38,3.83,3,0
464,19,2000,38,3.78,3,0
465,19,2001,38,4.02,3,0
466,19,2002,38,4.24,3,0
467,19,2003,38,4.23,3,0
468,19,2004,38,4.8,3,0
469,19,2005,38,4.99,3,0
470,19,2006,38,5.45,3,0
471,19,2007,38,6.12,3,0
472,19,2008,38,6.27,3,0
473,19,2009,38,5.23,3,0
474,19,2010,38,5.2,3,0
475,19,2011,38,5.08,3,0
476,19,2012,38,5.13,3,0
477,19,2013,38,5.88,3,0
478,19,2014,38,7.28,3,0
479,19,2015,38,7.68,3,0
480,20,1992,38,7.14,3,0
481,20,1993,38,7.43,3,0
482,20,1994,38,7.91,3,0
483,20,1995,38,8.87,3,0
484,20,1996,38,8.94,3,0
485,20,1997,38,10.14,3,0
486,20,1998,38,13.56,3,0
487,20,1999,38,11.14,3,0
488,20,2000,38,11.45,3,0
489,20,2001,38,11.65,3,0
490,20,2002,38,10.82,3,0
491,20,2003,38,10.87,3,0
492,20,2004,38,12.06,3,0
493,20,2005,38,11.77,3,0
494,20,2006,38,12.06,3,0
495,20,2007,38,13.29,3,0
496,20,2008,38,17.99,3,0
497,20,2009,38,16.36,3,0
498,20,2010,38,15.72,3,0
499,20,2011,38,15.41,3,0
500,20,2012,38,16.53,3,0
501,20,2013,38,15.54,3,0
502,20,2014,38,15.3,3,0
503,20,2015,38,14.3,3,0
504,21,1992,38,3.85,4,2
505,21,1993,38,4.01,4,2
506,21,1994,38,2.64,4,2
507,21,1995,38,2.37,4,2
508,21,1996,38,2.86,4,2
509,21,1997,38,2.53,4,2
510,21,1998,38,2.84,4,2
511,21,1999,38,2.91,4,2
512,21,2000,38,2.79,4,2
513,21,2001,38,3.57,4,2
514,21,2002,38,9.5,4,2
515,21,2003,38,7.76,4,2
516,21,2004,38,7.1,4,2
517,21,2005,38,6.09,4,2
518,21,2006,38,5.08,4,2
519,21,2007,38,4.02,4,2
520,21,2008,38,5.25,4,2
521,21,2009,38,8.96,4,2
522,21,2010,38,8.67,4,2
523,21,2011,38,9.19,4,2
524,21,2012,38,7.72,4,2
525,21,2013,38,11.48,4,2
526,21,2014,38,13.13,4,2
527,21,2015,38,10.55,4,2
528,22,1992,38,11.78,4,1
529,22,1993,38,12.53,4,1
530,22,1994,38,11.84,4,1
531,22,1995,38,12.15,4,1
532,22,1996,38,12.08,4,1
533,22,1997,38,12.54,4,1
534,22,1998,38,13.34,4,1
535,22,1999,38,14.3,4,1
536,22,2000,38,15.14,4,1
537,22,2001,38,17.64,4,1
538,22,2002,38,18.56,4,1
539,22,2003,38,18.56,4,1
540,22,2004,38,19.23,4,1
541,22,2005,38,21.03,4,1
542,22,2006,38,23.09,4,1
543,22,2007,38,24.65,4,1
544,22,2008,38,23.76,4,1
545,22,2009,38,23.39,4,1
546,22,2010,38,23.72,4,1
547,22,2011,38,24.14,4,1
548,22,2012,38,23.9,4,1
549,22,2013,38,20.52,4,1
550,22,2014,38,22.81,4,1
551,22,2015,38,22.32,4,1
552,23,1992,38,7.15,1,2
553,23,1993,38,5.39,1,2
554,23,1994,38,5.53,1,2
555,23,1995,38,6.78,1,2
556,23,1996,38,6.46,1,2
557,23,1997,38,6.22,1,2
558,23,1998,38,4.62,1,2
559,23,1999,38,4.3,1,2
560,23,2000,38,4.31,1,2
561,23,2001,38,3.88,1,2
562,23,2002,38,3.95,1,2
563,23,2003,38,4.29,1,2
564,23,2004,38,4.43,1,2
565,23,2005,38,4.4,1,2
566,23,2006,38,4.08,1,2
567,23,2007,38,4.09,1,2
568,23,2008,38,4.01,1,2
569,23,2009,38,4.47,1,2
570,23,2010,38,4.01,1,2
571,23,2011,38,4.0,1,2
572,23,2012,38,3.97,1,2
573,23,2013,38,3.94,1,2
574,23,2014,38,4.23,1,2
575,23,2015,38,4.74,1,2
576,24,1992,38,20.83,3,1
577,24,1993,38,23.81,3,1
578,24,1994,38,28.7,3,1
579,24,1995,38,29.97,3,1
580,24,1996,38,32.43,3,1
581,24,1997,38,34.02,3,1
582,24,1998,38,34.15,3,1
583,24,1999,38,33.9,3,1
584,24,2000,38,32.83,3,1
585,24,2001,38,33.66,3,1
586,24,2002,38,31.1,3,1
587,24,2003,38,28.29,3,1
588,24,2004,38,29.32,3,1
589,24,2005,38,29.06,3,1
590,24,2006,38,27.49,3,1
591,24,2007,38,29.83,3,1
592,24,2008,38,26.44,3,1
593,24,2009,38,27.57,3,1
594,24,2010,38,26.4,3,1
595,24,2011,38,25.91,3,1
596,24,2012,38,26.69,3,1
597,24,2013,38,26.99,3,1
598,24,2014,38,25.85,3,1
599,24,2015,38,24.92,3,1
600,25,1992,38,5.99,4,1
601,25,1993,38,14.01,4,1
602,25,1994,38,9.98,4,1
603,25,1995,38,3.69,4,1
604,25,1996,38,3.41,4,1
605,25,1997,38,3.08,4,1
606,25,1998,38,2.64,4,1
607,25,1999,38,7.5,4,1
608,25,2000,38,7.39,4,1
609,25,2001,38,8.5,4,1
610,25,2002,38,7.81,4,1
611,25,2003,38,8.76,4,1
612,25,2004,38,6.83,4,1
613,25,2005,38,4.78,4,1
614,25,2006,38,6.87,4,1
615,25,2007,38,7.18,4,1
616,25,2008,38,7.85,4,1
617,25,2009,38,7.09,4,1
618,25,2010,38,6.75,4,1
619,25,2011,38,6.9,4,1
620,25,2012,38,5.78,4,1
621,25,2013,38,4.76,4,1
622,25,2014,38,4.92,4,1
623,25,2015,38,4.68,4,1
624,26,1992,38,19.86,2,0
625,26,1993,38,20.4,2,0
626,26,1994,38,19.62,2,0
627,26,1995,38,18.29,2,0
628,26,1996,38,17.85,2,0
629,26,1997,38,19.32,2,0
630,26,1998,38,20.41,2,0
631,26,1999,38,20.17,2,0
632,26,2000,38,19.62,2,0
633,26,2001,38,20.26,2,0
634,26,2002,38,19.6,2,0
635,26,2003,38,18.81,2,0
636,26,2004,38,19.04,2,0
637,26,2005,38,19.09,2,0
638,26,2006,38,18.43,2,0
639,26,2007,38,19.72,2,0
640,26,2008,38,19.54,2,0
641,26,2009,38,18.77,2,0
642,26,2010,38,20.18,2,0
643,26,2011,38,17.8,2,0
644,26,2012,38,19.43,2,0
645,26,2013,38,20.08,2,0
646,26,2014,38,21.45,2,0
647,26,2015,38,23.05,2,0
648,27,1992,38,26.66,1,0
649,27,1993,38,25.91,1,0
650,27,1994,38,26.36,1,0
651,27,1995,38,27.26,1,0
652,27,1996,38,26.64,1,0
653,27,1997,38,28.34,1,0
654,27,1998,38,26.66,1,0
655,27,1999,38,24.26,1,0
656,27,2000,38,25.09,1,0
657,27,2001,38,24.42,1,0
658,27,2002,38,27.13,1,0
659,27,2003,38,27.58,1,0
660,27,2004,38,27.64,1,0
661,27,2005,38,30.21,1,0
662,27,2006,38,31.28,1,0
663,27,2007,38,30.46,1,0
664,27,2008,38,31.16,1,0
665,27,2009,38,28.34,1,0
666,27,2010,38,31.25,1,0
667,27,2011,38,35.78,1,0
668,27,2012,38,35.57,1,0
669,27,2013,38,34.96,1,0
670,27,2014,38,32.81,1,0
671,27,2015,38,30.85,1,0
672,28,1992,38,6.02,1,2
673,28,1993,38,5.88,1,2
674,28,1994,38,5.4,1,2
675,28,1995,38,5.08,1,2
676,28,1996,38,6.04,1,2
677,28,1997,38,6.28,1,2
678,28,1998,38,7.04,1,2
679,28,1999,38,7.17,1,2
680,28,2000,38,6.85,1,2
681,28,2001,38,6.8,1,2
682,28,2002,38,6.67,1,2
683,28,2003,38,7.07,1,2
684,28,2004,38,6.76,1,2
685,28,2005,38,6.79,1,2
686,28,2006,38,6.43,1,2
687,28,2007,38,7.03,1,2
688,28,2008,38,7.47,1,2
689,28,2009,38,6.83,1,2
690,28,2010,38,6.32,1,2
691,28,2011,38,5.87,1,2
692,28,2012,38,6.24,1,2
693,28,2013,38,6.59,1,2
694,28,2014,38,6.7,1,2
695,28,2015,38,7.43,1,2
696,29,1992,38,6.03,3,2
697,29,1993,38,6.62,3,2
698,29,1994,38,6.04,3,2
699,29,1995,38,7.78,3,2
700,29,1996,38,8.16,3,2
701,29,1997,38,8.42,3,2
702,29,1998,38,10.71,3,2
703,29,1999,38,12.56,3,2
704,29,2000,38,10.64,3,2
705,29,2001,38,10.93,3,2
706,29,2002,38,11.31,3,2
707,29,2003,38,10.69,3,2
708,29,2004,38,9.68,3,2
709,29,2005,38,9.07,3,2
710,29,2006,38,8.28,3,2
711,29,2007,38,8.04,3,2
712,29,2008,38,8.11,3,2
713,29,2009,38,8.93,3,2
714,29,2010,38,8.16,3,2
715,29,2011,38,7.31,3,2
716,29,2012,38,7.76,3,2
717,29,2013,38,8.66,3,2
718,29,2014,38,9.07,3,2
719,29,2015,38,10.3,3,2
720,30,1992,38,26.04,3,0
721,30,1993,38,20.84,3,0
722,30,1994,38,16.06,3,0
723,30,1995,38,15.86,3,0
724,30,1996,38,17.04,3,0
725,30,1997,38,18.18,3,0
726,30,1998,38,14.7,3,0
727,30,1999,38,14.97,3,0
728,30,2000,38,15.83,3,0
729,30,2001,38,13.19,3,0
730,30,2002,38,13.27,3,0
731,30,2003,38,12.31,3,0
732,30,2004,38,12.19,3,0
733,30,2005,38,13.55,3,0
734,30,2006,38,16.9,3,0
735,30,2007,38,19.1,3,0
736,30,2008,38,16.28,3,0
737,30,2009,38,19.75,3,0
738,30,2010,38,16.56,3,0
739,30,2011,38,13.33,3,0
740,30,2012,38,11.48,3,0
741,30,2013,38,11.85,3,0
742,30,2014,38,14.95,3,0
743,30,2015,38,15.67,3,0
744,31,1992,38,12.19,2,0
745,31,1993,38,11.94,2,0
746,31,1994,38,12.08,2,0
747,31,1995,38,11.97,2,0
748,31,1996,38,11.96,2,0
749,31,1997,38,13.62,2,0
750,31,1998,38,13.75,2,0
751,31,1999,38,14.88,2,0
752,31,2000,38,16.71,2,0
753,31,2001,38,18.38,2,0
754,31,2002,38,17.05,2,0
755,31,2003,38,16.98,2,0
756,31,2004,38,18.08,2,0
757,31,2005,38,19.71,2,0
758,31,2006,38,20.29,2,0
759,31,2007,38,21.49,2,0
760,31,2008,38,22.79,2,0
761,31,2009,38,22.56,2,0
762,31,2010,38,21.14,2,0
763,31,2011,38,21.58,2,0
764,31,2012,38,22.34,2,0
765,31,2013,38,23.85,2,0
766,31,2014,38,24.92,2,0
767,31,2015,38,26.27,2,0
768,32,1992,38,17.64,3,1
769,32,1993,38,18.25,3,1
770,32,1994,38,18.43,3,1
771,32,1995,38,19.89,3,1
772,32,1996,38,19.99,3,1
773,32,1997,38,22.05,3,1
774,32,1998,38,22.13,3,1
775,32,1999,38,22.28,3,1
776,32,2000,38,23.2,3,1
777,32,2001,38,22.97,3,1
778,32,2002,38,23.91,3,1
779,32,2003,38,22.31,3,1
780,32,2004,38,24.36,3,1
781,32,2005,38,24.68,3,1
782,32,2006,38,25.81,3,1
783,32,2007,38,25.93,3,1
784,32,2008,38,27.16,3,1
785,32,2009,38,22.94,3,1
786,32,2010,38,22.18,3,1
787,32,2011,38,23.63,3,1
788,32,2012,38,23.19,3,1
789,32,2013,38,24.32,3,1
790,32,2014,38,23.86,3,1
791,32,2015,38,25.07,3,1
792,33,1992,38,8.22,3,2
793,33,1993,38,8.1,3,2
794,33,1994,38,11.16,3,2
795,33,1995,38,11.58,3,2
796,33,1996,38,10.71,3,2
797,33,1997,38,14.66,3,2
798,33,1998,38,12.0,3,2
799,33,1999,38,9.87,3,2
800,33,2000,38,10.06,3,2
801,33,2001,38,10.53,3,2
802,33,2002,38,8.4,3,2
803,33,2003,38,8.16,3,2
804,33,2004,38,8.18,3,2
805,33,2005,38,7.86,3,2
806,33,2006,38,6.87,3,2
807,33,2007,38,6.74,3,2
808,33,2008,38,7.18,3,2
809,33,2009,38,8.15,3,2
810,33,2010,38,7.23,3,2
811,33,2011,38,7.42,3,2
812,33,2012,38,7.34,3,2
813,33,2013,38,8.81,3,2
814,33,2014,38,9.6,3,2
815,33,2015,38,9.37,3,2
816,34,1992,38,10.79,1,0
817,34,1993,38,11.83,1,0
818,34,1994,38,12.55,1,0
819,34,1995,38,11.49,1,0
